Type,edge_interval,min,q_25_iqr,q_25,q_50,q_75,q_75_iqr,max
AVG,0-0.5,0.0,0.0,0.5,1.25,4.125,9.5625,61.75
KB,0-0.5,0.0,0.0,0.25,0.25,0.5,0.5,0.5
UNet_l1,0-0.5,0.0,0.0,0.08008575439453125,0.1744384765625,0.3377819061279297,0.7243261337280273,11.200508117675781
UNet_l1ws,0-0.5,0.0,0.0,0.36623287200927734,0.8370819091796875,1.7969398498535156,3.943000316619873,38.446693420410156
AVG,0.5-1.5,0.0,0.0,0.75,1.875,5.25,12.0,71.0
KB,0.5-1.5,0.5,0.5,0.75,1.0,1.25,1.5,1.5
UNet_l1,0.5-1.5,0.0,0.0,0.08270263671875,0.17972755432128906,0.34844017028808594,0.7470464706420898,11.15887451171875
UNet_l1ws,0.5-1.5,0.0,0.0,0.5859107971191406,1.2250595092773438,2.2767162322998047,4.812924385070801,26.491455078125
AVG,1.5-3.5,0.0,0.0,1.625,3.875,8.25,18.1875,78.25
KB,1.5-3.5,1.5,1.5,2.0,2.5,3.0,3.5,3.5
UNet_l1,1.5-3.5,0.0,0.0,0.09073638916015625,0.19554901123046875,0.36992645263671875,0.7887115478515625,10.402942657470703
UNet_l1ws,1.5-3.5,3.0517578125e-05,3.0517578125e-05,1.2224807739257812,2.2387237548828125,3.5377349853515625,7.010616302490234,32.610511779785156
AVG,3.5-7.5,0.0,0.0,3.0,6.375,11.25,23.625,80.625
KB,3.5-7.5,3.5,3.5,4.25,5.25,6.25,7.5,7.5
UNet_l1,3.5-7.5,0.0,0.0,0.10358428955078125,0.227142333984375,0.4261932373046875,0.9101066589355469,9.087966918945312
UNet_l1ws,3.5-7.5,0.0,0.0,2.420684814453125,4.064910888671875,5.76324462890625,10.777084350585938,37.154693603515625
AVG,7.5-inf,0.0,0.0,6.5,11.375,17.875,34.9375,139.375
KB,7.5-inf,7.5,7.5,9.5,12.0,16.25,26.375,89.0
UNet_l1,7.5-inf,7.62939453125e-06,7.62939453125e-06,0.14009666442871094,0.3056306838989258,0.5741004943847656,1.2251062393188477,12.276336669921875
UNet_l1ws,7.5-inf,0.0,0.0,5.503931045532227,8.356413841247559,11.799015522003174,21.241642236709595,44.998992919921875
