name,height,width,output,prediction,stego_method,alpha
images/10.png,512,512,0.5369432,True,,
images/6.png,512,512,0.57515097,True,,
images/7.png,512,512,0.45813936,False,,
images/8.png,512,512,0.48816893,False,,
images/9.png,512,512,0.45323804,False,,
stego_LSBR_alpha_0.01_independent_images/10.png,512,512,0.5357496,True,LSBR,0.01
stego_LSBR_alpha_0.01_independent_images/6.png,512,512,0.5914547,True,LSBR,0.01
stego_LSBR_alpha_0.01_independent_images/7.png,512,512,0.5226129,True,LSBR,0.01
stego_LSBR_alpha_0.01_independent_images/8.png,512,512,0.5493075,True,LSBR,0.01
stego_LSBR_alpha_0.01_independent_images/9.png,512,512,0.51807404,True,LSBR,0.01
stego_LSBR_alpha_0.05_independent_images/10.png,512,512,0.571652,True,LSBR,0.05
stego_LSBR_alpha_0.05_independent_images/6.png,512,512,0.7154912,True,LSBR,0.05
stego_LSBR_alpha_0.05_independent_images/7.png,512,512,0.7831119,True,LSBR,0.05
stego_LSBR_alpha_0.05_independent_images/8.png,512,512,0.5998113,True,LSBR,0.05
stego_LSBR_alpha_0.05_independent_images/9.png,512,512,0.5845252,True,LSBR,0.05
stego_LSBR_alpha_0.1_independent_images/10.png,512,512,0.5592033,True,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/6.png,512,512,0.76238644,True,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/7.png,512,512,0.89431876,True,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/8.png,512,512,0.74622357,True,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/9.png,512,512,0.6802119,True,LSBR,0.1
stego_LSBR_alpha_0.2_independent_images/10.png,512,512,0.59264857,True,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/6.png,512,512,0.7579092,True,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/7.png,512,512,0.90646595,True,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/8.png,512,512,0.9705034,True,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/9.png,512,512,0.77066225,True,LSBR,0.2
stego_LSBR_alpha_0.4_independent_images/10.png,512,512,0.636954,True,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/6.png,512,512,0.785517,True,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/7.png,512,512,0.8765961,True,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/8.png,512,512,0.96688086,True,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/9.png,512,512,0.784793,True,LSBR,0.4
stego_LSBR_alpha_1.0_independent_images/10.png,512,512,0.68608254,True,LSBR,1.0
stego_LSBR_alpha_1.0_independent_images/6.png,512,512,0.75532794,True,LSBR,1.0
stego_LSBR_alpha_1.0_independent_images/7.png,512,512,0.7915535,True,LSBR,1.0
stego_LSBR_alpha_1.0_independent_images/8.png,512,512,0.9390511,True,LSBR,1.0
stego_LSBR_alpha_1.0_independent_images/9.png,512,512,0.7281047,True,LSBR,1.0
stego_HILLR_alpha_0.01_independent_images/10.png,512,512,0.53704166,True,HILLR,0.01
stego_HILLR_alpha_0.01_independent_images/6.png,512,512,0.5752121,True,HILLR,0.01
stego_HILLR_alpha_0.01_independent_images/7.png,512,512,0.458542,False,HILLR,0.01
stego_HILLR_alpha_0.01_independent_images/8.png,512,512,0.4880893,False,HILLR,0.01
stego_HILLR_alpha_0.01_independent_images/9.png,512,512,0.4531141,False,HILLR,0.01
stego_HILLR_alpha_0.05_independent_images/10.png,512,512,0.53705823,True,HILLR,0.05
stego_HILLR_alpha_0.05_independent_images/6.png,512,512,0.57453895,True,HILLR,0.05
stego_HILLR_alpha_0.05_independent_images/7.png,512,512,0.45835993,False,HILLR,0.05
stego_HILLR_alpha_0.05_independent_images/8.png,512,512,0.48769423,False,HILLR,0.05
stego_HILLR_alpha_0.05_independent_images/9.png,512,512,0.45325983,False,HILLR,0.05
stego_HILLR_alpha_0.1_independent_images/10.png,512,512,0.5369519,True,HILLR,0.1
stego_HILLR_alpha_0.1_independent_images/6.png,512,512,0.57415324,True,HILLR,0.1
stego_HILLR_alpha_0.1_independent_images/7.png,512,512,0.45642403,False,HILLR,0.1
stego_HILLR_alpha_0.1_independent_images/8.png,512,512,0.4880032,False,HILLR,0.1
stego_HILLR_alpha_0.1_independent_images/9.png,512,512,0.4504909,False,HILLR,0.1
stego_HILLR_alpha_0.2_independent_images/10.png,512,512,0.53727764,True,HILLR,0.2
stego_HILLR_alpha_0.2_independent_images/6.png,512,512,0.5731112,True,HILLR,0.2
stego_HILLR_alpha_0.2_independent_images/7.png,512,512,0.45478058,False,HILLR,0.2
stego_HILLR_alpha_0.2_independent_images/8.png,512,512,0.4899371,False,HILLR,0.2
stego_HILLR_alpha_0.2_independent_images/9.png,512,512,0.4494496,False,HILLR,0.2
stego_HILLR_alpha_0.4_independent_images/10.png,512,512,0.53784436,True,HILLR,0.4
stego_HILLR_alpha_0.4_independent_images/6.png,512,512,0.56955266,True,HILLR,0.4
stego_HILLR_alpha_0.4_independent_images/7.png,512,512,0.45087117,False,HILLR,0.4
stego_HILLR_alpha_0.4_independent_images/8.png,512,512,0.48900458,False,HILLR,0.4
stego_HILLR_alpha_0.4_independent_images/9.png,512,512,0.44055566,False,HILLR,0.4
